,num,ID,name,protein
8811,8811,R-HSA-5653656,Vesicle-mediated transport,Q9BV40
8812,8812,R-HSA-5653656,Vesicle-mediated transport,Q12893
8813,8813,R-HSA-5653656,Vesicle-mediated transport,O75379
8814,8814,R-HSA-5653656,Vesicle-mediated transport,O95406
8815,8815,R-HSA-5653656,Vesicle-mediated transport,O14964
8816,8816,R-HSA-5653656,Vesicle-mediated transport,P98082
8817,8817,R-HSA-5653656,Vesicle-mediated transport,Q9NUP1
8818,8818,R-HSA-5653656,Vesicle-mediated transport,O60664
8819,8819,R-HSA-5653656,Vesicle-mediated transport,O75396
8820,8820,R-HSA-5653656,Vesicle-mediated transport,17526
8821,8821,R-HSA-5653656,Vesicle-mediated transport,Q96EV8
8822,8822,R-HSA-5653656,Vesicle-mediated transport,P78537
8823,8823,R-HSA-5653656,Vesicle-mediated transport,Q15836
8824,8824,R-HSA-5653656,Vesicle-mediated transport,P50570
8825,8825,R-HSA-5653656,Vesicle-mediated transport,O43752
8826,8826,R-HSA-5653656,Vesicle-mediated transport,Q6QNY0
8827,8827,R-HSA-5653656,Vesicle-mediated transport,Q12981
8828,8828,R-HSA-5653656,Vesicle-mediated transport,Q15436
8829,8829,R-HSA-5653656,Vesicle-mediated transport,O14653
8830,8830,R-HSA-5653656,Vesicle-mediated transport,P08034
8831,8831,R-HSA-5653656,Vesicle-mediated transport,P29033
8832,8832,R-HSA-5653656,Vesicle-mediated transport,Q14162
8833,8833,R-HSA-5653656,Vesicle-mediated transport,P63027
8834,8834,R-HSA-5653656,Vesicle-mediated transport,P05067
8835,8835,R-HSA-5653656,Vesicle-mediated transport,O00161
8836,8836,R-HSA-5653656,Vesicle-mediated transport,Q9P0N9
8837,8837,R-HSA-5653656,Vesicle-mediated transport,P27958
8838,8838,R-HSA-5653656,Vesicle-mediated transport,Q8N2H4
8839,8839,R-HSA-5653656,Vesicle-mediated transport,15996
8840,8840,R-HSA-5653656,Vesicle-mediated transport,P31751
8841,8841,R-HSA-5653656,Vesicle-mediated transport,P16671
8842,8842,R-HSA-5653656,Vesicle-mediated transport,P53365
8843,8843,R-HSA-2262752,Cellular responses to stress,P00395
8844,8844,R-HSA-2262752,Cellular responses to stress,P09669
8845,8845,R-HSA-2262752,Cellular responses to stress,P00390
8846,8846,R-HSA-2262752,Cellular responses to stress,P30041
8847,8847,R-HSA-2262752,Cellular responses to stress,Q9NNW7
8848,8848,R-HSA-2262752,Cellular responses to stress,Q8N8Q8
8849,8849,R-HSA-2262752,Cellular responses to stress,O00483
8850,8850,R-HSA-2262752,Cellular responses to stress,P14854
8851,8851,R-HSA-2262752,Cellular responses to stress,P30044
8852,8852,R-HSA-2262752,Cellular responses to stress,Q96I36
8853,8853,R-HSA-2262752,Cellular responses to stress,P10176
8854,8854,R-HSA-2262752,Cellular responses to stress,O75880
8855,8855,R-HSA-2262752,Cellular responses to stress,P30048
8856,8856,R-HSA-2262752,Cellular responses to stress,P38646
8857,8857,R-HSA-2262752,Cellular responses to stress,O43819
8858,8858,R-HSA-2262752,Cellular responses to stress,P13073
8859,8859,R-HSA-2262752,Cellular responses to stress,P42704
8860,8860,R-HSA-2262752,Cellular responses to stress,Q5RI15
8861,8861,R-HSA-2262752,Cellular responses to stress,P04040
8862,8862,R-HSA-2262752,Cellular responses to stress,P00403
8863,8863,R-HSA-2262752,Cellular responses to stress,P24311
8864,8864,R-HSA-2262752,Cellular responses to stress,O14548
8865,8865,R-HSA-2262752,Cellular responses to stress,P00441
8866,8866,R-HSA-2262752,Cellular responses to stress,P20674
8867,8867,R-HSA-2262752,Cellular responses to stress,P50583
8868,8868,R-HSA-2262752,Cellular responses to stress,P10606
8869,8869,R-HSA-2262752,Cellular responses to stress,P32119
8870,8870,R-HSA-2262752,Cellular responses to stress,Q9P0S2
8871,8871,R-HSA-2262752,Cellular responses to stress,Q15526
8872,8872,R-HSA-2262752,Cellular responses to stress,P99999
8873,8873,R-HSA-2262752,Cellular responses to stress,P15954
8874,8874,R-HSA-2262752,Cellular responses to stress,Q9Y6N1
8875,8875,R-HSA-2262752,Cellular responses to stress,P12074
8876,8876,R-HSA-2262752,Cellular responses to stress,Q49B96
8877,8877,R-HSA-2262752,Cellular responses to stress,P00414
8878,8878,R-HSA-2262752,Cellular responses to stress,Q9Y241
8879,8879,R-HSA-2262752,Cellular responses to stress,P49748
8880,8880,R-HSA-2262752,Cellular responses to stress,Q9BSH4
8881,8881,R-HSA-2262752,Cellular responses to stress,Q99757
8882,8882,R-HSA-2262752,Cellular responses to stress,P07148
8883,8883,R-HSA-2262752,Cellular responses to stress,Q16881
8884,8884,R-HSA-2262752,Cellular responses to stress,P04179
8885,8885,R-HSA-2262752,Cellular responses to stress,P07203
8886,8886,R-HSA-2262752,Cellular responses to stress,P07237
8887,8887,R-HSA-2262752,Cellular responses to stress,P05412
8888,8888,R-HSA-2262752,Cellular responses to stress,Q09028
8889,8889,R-HSA-2262752,Cellular responses to stress,Q16236
8890,8890,R-HSA-2262752,Cellular responses to stress,P38936
8891,8891,R-HSA-2262752,Cellular responses to stress,Q9Y6X1
8892,8892,R-HSA-2262752,Cellular responses to stress,Q99683
8893,8893,R-HSA-2262752,Cellular responses to stress,Q9UBK2
8894,8894,R-HSA-2262752,Cellular responses to stress,Q96EB6
8895,8895,R-HSA-2262752,Cellular responses to stress,Q15084
8896,8896,R-HSA-2262752,Cellular responses to stress,P06400
8897,8897,R-HSA-2262752,Cellular responses to stress,P0DMM9
8898,8898,R-HSA-2262752,Cellular responses to stress,P15036
8899,8899,R-HSA-2262752,Cellular responses to stress,P40763
8900,8900,R-HSA-2262752,Cellular responses to stress,O14867
8901,8901,R-HSA-2262752,Cellular responses to stress,O15516
8902,8902,R-HSA-2262752,Cellular responses to stress,P15336
8903,8903,R-HSA-2262752,Cellular responses to stress,P18848
8904,8904,R-HSA-2262752,Cellular responses to stress,O76024
8905,8905,R-HSA-2262752,Cellular responses to stress,O43889
8906,8906,R-HSA-2262752,Cellular responses to stress,16856
8907,8907,R-HSA-2262752,Cellular responses to stress,Q969H8
8908,8908,R-HSA-2262752,Cellular responses to stress,Q09472
8909,8909,R-HSA-2262752,Cellular responses to stress,Q96L91
8910,8910,R-HSA-2262752,Cellular responses to stress,P01100
8911,8911,R-HSA-2262752,Cellular responses to stress,Q8N726
8912,8912,R-HSA-2262752,Cellular responses to stress,P35638
8913,8913,R-HSA-2262752,Cellular responses to stress,O14653
8914,8914,R-HSA-2262752,Cellular responses to stress,O14773
8915,8915,R-HSA-2262752,Cellular responses to stress,Q96BA8
8916,8916,R-HSA-2262752,Cellular responses to stress,P09601
8917,8917,R-HSA-2262752,Cellular responses to stress,P49840
8918,8918,R-HSA-2262752,Cellular responses to stress,P42772
8919,8919,R-HSA-2262752,Cellular responses to stress,P49841
8920,8920,R-HSA-2262752,Cellular responses to stress,Q00613
8921,8921,R-HSA-2262752,Cellular responses to stress,P27797
8922,8922,R-HSA-2262752,Cellular responses to stress,Q96RU7
8923,8923,R-HSA-2262752,Cellular responses to stress,Q99757
8924,8924,R-HSA-2262752,Cellular responses to stress,O95070
8925,8925,R-HSA-2262752,Cellular responses to stress,Q96P20
8926,8926,R-HSA-2262752,Cellular responses to stress,P10599
8927,8927,R-HSA-2262752,Cellular responses to stress,Q8TCT9
8928,8928,R-HSA-2262752,Cellular responses to stress,15996
8929,8929,R-HSA-8953854,Metabolism of RNA,Q7Z6M4
8930,8930,R-HSA-8953854,Metabolism of RNA,Q9H3H1
8931,8931,R-HSA-8953854,Metabolism of RNA,Q32P41
8932,8932,R-HSA-8953854,Metabolism of RNA,O75648
8933,8933,R-HSA-8953854,Metabolism of RNA,Q9NXH9
8934,8934,R-HSA-8953854,Metabolism of RNA,Q08J23
8935,8935,R-HSA-8953854,Metabolism of RNA,Q9BVS5
8936,8936,R-HSA-8953854,Metabolism of RNA,Q7L0Y3
8937,8937,R-HSA-8953854,Metabolism of RNA,Q9BXR0
8938,8938,R-HSA-8953854,Metabolism of RNA,Q9BQ52
8939,8939,R-HSA-8953854,Metabolism of RNA,Q9Y606
8940,8940,R-HSA-8953854,Metabolism of RNA,Q9NWX6
8941,8941,R-HSA-8953854,Metabolism of RNA,Q9NX74
8942,8942,R-HSA-8953854,Metabolism of RNA,O15091
8943,8943,R-HSA-8953854,Metabolism of RNA,Q969Y2
8944,8944,R-HSA-8953854,Metabolism of RNA,Q6IN84
8945,8945,R-HSA-8953854,Metabolism of RNA,Q96Q11
8946,8946,R-HSA-8953854,Metabolism of RNA,Q9UI43
8947,8947,R-HSA-8953854,Metabolism of RNA,Q96CB9
8948,8948,R-HSA-8953854,Metabolism of RNA,Q9HC36
8949,8949,R-HSA-8953854,Metabolism of RNA,Q9Y2Z2
8950,8950,R-HSA-8953854,Metabolism of RNA,Q8WVM0
8951,8951,R-HSA-8953854,Metabolism of RNA,Q99714
8952,8952,R-HSA-8953854,Metabolism of RNA,P31943
8953,8953,R-HSA-8953854,Metabolism of RNA,P49674
8954,8954,R-HSA-8953854,Metabolism of RNA,P38919
8955,8955,R-HSA-8953854,Metabolism of RNA,Q9NRX1
8956,8956,R-HSA-8953854,Metabolism of RNA,P31749
8957,8957,R-HSA-8953854,Metabolism of RNA,P31946
8958,8958,R-HSA-8953854,Metabolism of RNA,P61978
8959,8959,R-HSA-8953854,Metabolism of RNA,O95400
8960,8960,R-HSA-8953854,Metabolism of RNA,Q15287
8961,8961,R-HSA-8953854,Metabolism of RNA,Q9HC36
8962,8962,R-HSA-8953854,Metabolism of RNA,Q9UBU9
8963,8963,R-HSA-8953854,Metabolism of RNA,Q05519
8964,8964,R-HSA-8953854,Metabolism of RNA,Q9NWX6
8965,8965,R-HSA-8953854,Metabolism of RNA,Q8WVM0
8966,8966,R-HSA-8953854,Metabolism of RNA,Q6IN84
8967,8967,R-HSA-8953854,Metabolism of RNA,Q969Y2
8968,8968,R-HSA-8953854,Metabolism of RNA,P67809
8969,8969,R-HSA-8953854,Metabolism of RNA,P17252
8970,8970,R-HSA-8953854,Metabolism of RNA,Q13901
8971,8971,R-HSA-8953854,Metabolism of RNA,Q9NQT4
8972,8972,R-HSA-8953854,Metabolism of RNA,Q53GS7
8973,8973,R-HSA-8953854,Metabolism of RNA,P52597
8974,8974,R-HSA-8953854,Metabolism of RNA,Q92917
8975,8975,R-HSA-8953854,Metabolism of RNA,P0DMV8
8976,8976,R-HSA-8953854,Metabolism of RNA,Q14103
8977,8977,R-HSA-8953854,Metabolism of RNA,Q13895
8978,8978,R-HSA-8953854,Metabolism of RNA,Q92973
8979,8979,R-HSA-8953854,Metabolism of RNA,Q6IPR3
8980,8980,R-HSA-8953854,Metabolism of RNA,Q9ULR0
8981,8981,R-HSA-8953854,Metabolism of RNA,Q13573
8982,8982,R-HSA-8953854,Metabolism of RNA,P06730
8983,8983,R-HSA-8953854,Metabolism of RNA,P41223
8984,8984,R-HSA-8953854,Metabolism of RNA,P04792
8985,8985,R-HSA-8953854,Metabolism of RNA,P63104
8986,8986,R-HSA-8953854,Metabolism of RNA,Q86V81
8987,8987,R-HSA-8953854,Metabolism of RNA,P52756
8988,8988,R-HSA-8953854,Metabolism of RNA,15996
8989,8989,R-HSA-8953854,Metabolism of RNA,O95391
8990,8990,R-HSA-8953854,Metabolism of RNA,P11142
8991,8991,R-HSA-8953897,Cellular responses to stimuli,P00395
8992,8992,R-HSA-8953897,Cellular responses to stimuli,P09669
8993,8993,R-HSA-8953897,Cellular responses to stimuli,P00390
8994,8994,R-HSA-8953897,Cellular responses to stimuli,P30041
8995,8995,R-HSA-8953897,Cellular responses to stimuli,Q9NNW7
8996,8996,R-HSA-8953897,Cellular responses to stimuli,Q8N8Q8
8997,8997,R-HSA-8953897,Cellular responses to stimuli,O00483
8998,8998,R-HSA-8953897,Cellular responses to stimuli,P14854
8999,8999,R-HSA-8953897,Cellular responses to stimuli,P30044
9000,9000,R-HSA-8953897,Cellular responses to stimuli,Q96I36
9001,9001,R-HSA-8953897,Cellular responses to stimuli,P10176
9002,9002,R-HSA-8953897,Cellular responses to stimuli,O75880
9003,9003,R-HSA-8953897,Cellular responses to stimuli,P30048
9004,9004,R-HSA-8953897,Cellular responses to stimuli,P38646
9005,9005,R-HSA-8953897,Cellular responses to stimuli,O43819
9006,9006,R-HSA-8953897,Cellular responses to stimuli,P13073
9007,9007,R-HSA-8953897,Cellular responses to stimuli,P42704
9008,9008,R-HSA-8953897,Cellular responses to stimuli,Q5RI15
9009,9009,R-HSA-8953897,Cellular responses to stimuli,P04040
9010,9010,R-HSA-8953897,Cellular responses to stimuli,P00403
9011,9011,R-HSA-8953897,Cellular responses to stimuli,P24311
9012,9012,R-HSA-8953897,Cellular responses to stimuli,O14548
9013,9013,R-HSA-8953897,Cellular responses to stimuli,P00441
9014,9014,R-HSA-8953897,Cellular responses to stimuli,P20674
9015,9015,R-HSA-8953897,Cellular responses to stimuli,P50583
9016,9016,R-HSA-8953897,Cellular responses to stimuli,P10606
9017,9017,R-HSA-8953897,Cellular responses to stimuli,P32119
9018,9018,R-HSA-8953897,Cellular responses to stimuli,Q9P0S2
9019,9019,R-HSA-8953897,Cellular responses to stimuli,Q15526
9020,9020,R-HSA-8953897,Cellular responses to stimuli,P99999
9021,9021,R-HSA-8953897,Cellular responses to stimuli,P15954
9022,9022,R-HSA-8953897,Cellular responses to stimuli,Q9Y6N1
9023,9023,R-HSA-8953897,Cellular responses to stimuli,P12074
9024,9024,R-HSA-8953897,Cellular responses to stimuli,Q49B96
9025,9025,R-HSA-8953897,Cellular responses to stimuli,P00414
9026,9026,R-HSA-8953897,Cellular responses to stimuli,Q9Y241
9027,9027,R-HSA-8953897,Cellular responses to stimuli,P49748
9028,9028,R-HSA-8953897,Cellular responses to stimuli,Q9BSH4
9029,9029,R-HSA-8953897,Cellular responses to stimuli,Q99757
9030,9030,R-HSA-8953897,Cellular responses to stimuli,P07148
9031,9031,R-HSA-8953897,Cellular responses to stimuli,Q16881
9032,9032,R-HSA-8953897,Cellular responses to stimuli,P04179
9033,9033,R-HSA-8953897,Cellular responses to stimuli,P07203
9034,9034,R-HSA-8953897,Cellular responses to stimuli,P07237
9035,9035,R-HSA-8953897,Cellular responses to stimuli,P05412
9036,9036,R-HSA-8953897,Cellular responses to stimuli,Q09028
9037,9037,R-HSA-8953897,Cellular responses to stimuli,Q16236
9038,9038,R-HSA-8953897,Cellular responses to stimuli,P38936
9039,9039,R-HSA-8953897,Cellular responses to stimuli,Q9Y6X1
9040,9040,R-HSA-8953897,Cellular responses to stimuli,Q99683
9041,9041,R-HSA-8953897,Cellular responses to stimuli,Q9UBK2
9042,9042,R-HSA-8953897,Cellular responses to stimuli,Q96EB6
9043,9043,R-HSA-8953897,Cellular responses to stimuli,Q15084
9044,9044,R-HSA-8953897,Cellular responses to stimuli,P06400
9045,9045,R-HSA-8953897,Cellular responses to stimuli,P0DMM9
9046,9046,R-HSA-8953897,Cellular responses to stimuli,P15036
9047,9047,R-HSA-8953897,Cellular responses to stimuli,P40763
9048,9048,R-HSA-8953897,Cellular responses to stimuli,O14867
9049,9049,R-HSA-8953897,Cellular responses to stimuli,O15516
9050,9050,R-HSA-8953897,Cellular responses to stimuli,P15336
9051,9051,R-HSA-8953897,Cellular responses to stimuli,P18848
9052,9052,R-HSA-8953897,Cellular responses to stimuli,O76024
9053,9053,R-HSA-8953897,Cellular responses to stimuli,O43889
9054,9054,R-HSA-8953897,Cellular responses to stimuli,16856
9055,9055,R-HSA-8953897,Cellular responses to stimuli,Q969H8
9056,9056,R-HSA-8953897,Cellular responses to stimuli,Q09472
9057,9057,R-HSA-8953897,Cellular responses to stimuli,Q96L91
9058,9058,R-HSA-8953897,Cellular responses to stimuli,P01100
9059,9059,R-HSA-8953897,Cellular responses to stimuli,Q8N726
9060,9060,R-HSA-8953897,Cellular responses to stimuli,P35638
9061,9061,R-HSA-8953897,Cellular responses to stimuli,O14653
9062,9062,R-HSA-8953897,Cellular responses to stimuli,O14773
9063,9063,R-HSA-8953897,Cellular responses to stimuli,Q96BA8
9064,9064,R-HSA-8953897,Cellular responses to stimuli,P09601
9065,9065,R-HSA-8953897,Cellular responses to stimuli,P49840
9066,9066,R-HSA-8953897,Cellular responses to stimuli,P42772
9067,9067,R-HSA-8953897,Cellular responses to stimuli,P49841
9068,9068,R-HSA-8953897,Cellular responses to stimuli,Q00613
9069,9069,R-HSA-8953897,Cellular responses to stimuli,P27797
9070,9070,R-HSA-8953897,Cellular responses to stimuli,Q96RU7
9071,9071,R-HSA-8953897,Cellular responses to stimuli,Q99757
9072,9072,R-HSA-8953897,Cellular responses to stimuli,O95070
9073,9073,R-HSA-8953897,Cellular responses to stimuli,Q96P20
9074,9074,R-HSA-8953897,Cellular responses to stimuli,P10599
9075,9075,R-HSA-8953897,Cellular responses to stimuli,Q8TCT9
9076,9076,R-HSA-8953897,Cellular responses to stimuli,15996
9077,9077,R-HSA-201681,TCF dependent signaling in response to WNT,Q13547
9078,9078,R-HSA-201681,TCF dependent signaling in response to WNT,P49674
9079,9079,R-HSA-201681,TCF dependent signaling in response to WNT,Q9Y297
9080,9080,R-HSA-201681,TCF dependent signaling in response to WNT,P01106
9081,9081,R-HSA-201681,TCF dependent signaling in response to WNT,P49841
9082,9082,R-HSA-201681,TCF dependent signaling in response to WNT,P98170
9083,9083,R-HSA-201681,TCF dependent signaling in response to WNT,Q9HAU4
9084,9084,R-HSA-201681,TCF dependent signaling in response to WNT,Q92993
9085,9085,R-HSA-201681,TCF dependent signaling in response to WNT,P63104
9086,9086,R-HSA-201681,TCF dependent signaling in response to WNT,17526
9087,9087,R-HSA-201681,TCF dependent signaling in response to WNT,P40818
9088,9088,R-HSA-201681,TCF dependent signaling in response to WNT,P35222
9089,9089,R-HSA-201681,TCF dependent signaling in response to WNT,Q9HCK8
9090,9090,R-HSA-201681,TCF dependent signaling in response to WNT,P51532
9091,9091,R-HSA-201681,TCF dependent signaling in response to WNT,Q9Y3M2
9092,9092,R-HSA-201681,TCF dependent signaling in response to WNT,Q6P1J9
9093,9093,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P10809
9094,9094,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P06748
9095,9095,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P38936
9096,9096,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P00533
9097,9097,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P01106
9098,9098,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,Q719H9
9099,9099,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P02649
9100,9100,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P10809
9101,9101,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P03372
9102,9102,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,P63279
9103,9103,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,Q09472
9104,9104,R-HSA-5683057,MAPK family signaling cascades,Q07817
9105,9105,R-HSA-5683057,MAPK family signaling cascades,P17612
9106,9106,R-HSA-5683057,MAPK family signaling cascades,P35232
9107,9107,R-HSA-5683057,MAPK family signaling cascades,P36404
9108,9108,R-HSA-5683057,MAPK family signaling cascades,O75608
9109,9109,R-HSA-5683057,MAPK family signaling cascades,Q16659
9110,9110,R-HSA-5683057,MAPK family signaling cascades,P04049
9111,9111,R-HSA-5683057,MAPK family signaling cascades,P26045
9112,9112,R-HSA-5683057,MAPK family signaling cascades,P05412
9113,9113,R-HSA-5683057,MAPK family signaling cascades,P27361
9114,9114,R-HSA-5683057,MAPK family signaling cascades,P01106
